tendresse,3,0.0001997070962588204
témoignait,1,6.656903208627346e-05
allégresse,3,0.0001997070962588204
trahison,1,6.656903208627346e-05
indigne,6,0.0003994141925176408
l'honneur,16,0.0010651045133803754
d'entrer,1,6.656903208627346e-05
n'abandonne,1,6.656903208627346e-05
honneur,17,0.001131673545466649
adorant,1,6.656903208627346e-05
qu'a,2,0.00013313806417254693
duré,2,0.00013313806417254693
constamment,2,0.00013313806417254693
citoyen,1,6.656903208627346e-05
véritable,5,0.0003328451604313673
d'albe,8,0.0005325522566901877
j'accordais,1,6.656903208627346e-05
querelle,4,0.00026627612834509385
soupirais,1,6.656903208627346e-05
combattant,1,6.656903208627346e-05
fallait,1,6.656903208627346e-05
vînt,1,6.656903208627346e-05
coups,13,0.000865397417121555
combattrais,1,6.656903208627346e-05
soupirant,1,6.656903208627346e-05
désirs,6,0.0003994141925176408
charmée,1,6.656903208627346e-05
durait,1,6.656903208627346e-05
l'armée,1,6.656903208627346e-05
donne,8,0.0005325522566901877
libre,3,0.0001997070962588204
accès,1,6.656903208627346e-05
doivent,4,0.00026627612834509385
beau,9,0.0005991212887764612
moyen,1,6.656903208627346e-05
tel,17,0.001131673545466649
miracle,2,0.00013313806417254693
croyez-en,1,6.656903208627346e-05
sachons,2,0.00013313806417254693
pleinement,1,6.656903208627346e-05
effets,6,0.0003994141925176408
l'heure,1,6.656903208627346e-05
produit,5,0.0003328451604313673
l'aurait-on,1,6.656903208627346e-05
armées,1,6.656903208627346e-05
chaleur,2,0.00013313806417254693
animées,1,6.656903208627346e-05
menaçaient,1,6.656903208627346e-05
marchant,1,6.656903208627346e-05
fièrement,1,6.656903208627346e-05
n'attendaient,1,6.656903208627346e-05
commandement,2,0.00013313806417254693
dictateur,2,0.00013313806417254693
devant,2,0.00013313806417254693
rangs,2,0.00013313806417254693
s'avance,2,0.00013313806417254693
demande,10,0.0006656903208627346
prince,4,0.00026627612834509385
moment,11,0.0007322593529490081
silence,1,6.656903208627346e-05
l'ayant,1,6.656903208627346e-05
obtenu,1,6.656903208627346e-05
faisons-nous,1,6.656903208627346e-05
dit-il,3,0.0001997070962588204
démon,1,6.656903208627346e-05
venir,3,0.0001997070962588204
souffrons,2,0.00013313806417254693
éclaire,1,6.656903208627346e-05
âmes,4,0.00026627612834509385
sommes,7,0.00046598322460391424
voisins,3,0.0001997070962588204
filles,2,0.00013313806417254693
femmes,4,0.00026627612834509385
joints,1,6.656903208627346e-05
noeuds,6,0.0003994141925176408
fils,14,0.0009319664492078285
neveux,1,6.656903208627346e-05
villes,1,6.656903208627346e-05
déchirer,1,6.656903208627346e-05
guerres,1,6.656903208627346e-05
civiles,1,6.656903208627346e-05
mort,36,0.0023964851551058447
affaiblit,1,6.656903208627346e-05
arrosé,1,6.656903208627346e-05
communs,2,0.00013313806417254693
attendent,2,0.00013313806417254693
défait,1,6.656903208627346e-05
proie,1,6.656903208627346e-05
lassé,1,6.656903208627346e-05
demi-rompu,1,6.656903208627346e-05
fruit,1,6.656903208627346e-05
dénué,1,6.656903208627346e-05
lui-même,4,0.00026627612834509385
détruit,3,0.0001997070962588204
ont,19,0.001264811609639196
joui,1,6.656903208627346e-05
divorces,1,6.656903208627346e-05
eux,14,0.0009319664492078285
dorénavant,2,0.00013313806417254693
joignons,1,6.656903208627346e-05
forces,3,0.0001997070962588204
noyons,1,6.656903208627346e-05
l'oubli,1,6.656903208627346e-05
petits,1,6.656903208627346e-05
différends,1,6.656903208627346e-05
bons,3,0.0001997070962588204
guerriers,6,0.0003994141925176408
font,8,0.0005325522566901877
parents,6,0.0003994141925176408
l'ambition,2,0.00013313806417254693
autres,4,0.00026627612834509385
marcher,1,6.656903208627346e-05
nôtres,4,0.00026627612834509385
pourvu,1,6.656903208627346e-05
voulions,1,6.656903208627346e-05
l'apaiser,1,6.656903208627346e-05
unira,1,6.656903208627346e-05
diviser,1,6.656903208627346e-05
nommons,1,6.656903208627346e-05
cause,7,0.00046598322460391424
attache,2,0.00013313806417254693
fortune,2,0.00013313806417254693
suivant,2,0.00013313806417254693
d'eux,11,0.0007322593529490081
ordonnera,1,6.656903208627346e-05
faible,4,0.00026627612834509385
obéisse,1,6.656903208627346e-05
indignité,1,6.656903208627346e-05
braves,1,6.656903208627346e-05
qu'ils,8,0.0005325522566901877
deviennent,1,6.656903208627346e-05
sujets,5,0.0003328451604313673
esclaves,1,6.656903208627346e-05
tribut,1,6.656903208627346e-05
rigueur,4,0.00026627612834509385
suivre,5,0.0003328451604313673
drapeaux,1,6.656903208627346e-05
états,4,0.00026627612834509385
feront,1,6.656903208627346e-05
empire,4,0.00026627612834509385
mots,3,0.0001997070962588204
tait,2,0.00013313806417254693
d'aise,1,6.656903208627346e-05
chacun,9,0.0005991212887764612
soupire,2,0.00013313806417254693
jetant,1,6.656903208627346e-05
rang,5,0.0003328451604313673
reconnaît,1,6.656903208627346e-05
beau-frère,5,0.0003328451604313673
cousin,1,6.656903208627346e-05
ami,2,0.00013313806417254693
s'étonnent,1,6.656903208627346e-05
comment,2,0.00013313806417254693
leurs,27,0.0017973638663293836
avides,1,6.656903208627346e-05
volaient,1,6.656903208627346e-05
parricides,1,6.656903208627346e-05
couvert,4,0.00026627612834509385
d'ardeur,2,0.00013313806417254693
choix,19,0.001264811609639196
l'offre,1,6.656903208627346e-05
s'accepte,1,6.656903208627346e-05
désirée,1,6.656903208627346e-05
conditions,1,6.656903208627346e-05
aussitôt,1,6.656903208627346e-05
jurée,2,0.00013313806417254693
combattront,2,0.00013313806417254693
choisir,6,0.0003994141925176408
chefs,3,0.0001997070962588204
voulu,4,0.00026627612834509385
loisir,1,6.656903208627346e-05
sénat,1,6.656903208627346e-05
tente,1,6.656903208627346e-05
ô,17,0.001131673545466649
rend,4,0.00026627612834509385
contente,1,6.656903208627346e-05
heures,1,6.656903208627346e-05
commun,2,0.00013313806417254693
accord,1,6.656903208627346e-05
réglera,1,6.656903208627346e-05
cependant,3,0.0001997070962588204
nomme,3,0.0001997070962588204
d'autre,2,0.00013313806417254693
côté,1,6.656903208627346e-05
l'accès,1,6.656903208627346e-05
étant,3,0.0001997070962588204
permis,3,0.0001997070962588204
renouer,1,6.656903208627346e-05
vieux,1,6.656903208627346e-05
amis,3,0.0001997070962588204
passion,2,0.00013313806417254693
eu,1,6.656903208627346e-05
prospères,1,6.656903208627346e-05
l'auteur,1,6.656903208627346e-05
jours,6,0.0003994141925176408
pareil,6,0.0003994141925176408
main,25,0.0016642258021568367
deviendrez,1,6.656903208627346e-05
rebelle,1,6.656903208627346e-05
devoir,12,0.0007988283850352816
l'obéissance,1,6.656903208627346e-05
venez,2,0.00013313806417254693
donc,15,0.000998535481294102
recevoir,3,0.0001997070962588204
mettre,5,0.0003328451604313673
comble,1,6.656903208627346e-05
vais,5,0.0003328451604313673
revoir,2,0.00013313806417254693
savoir,4,0.00026627612834509385
misères,4,0.00026627612834509385
allez,5,0.0003328451604313673
autels,1,6.656903208627346e-05
j'irai,1,6.656903208627346e-05
rendre,7,0.00046598322460391424
grâces,3,0.0001997070962588204
immortels,3,0.0001997070962588204
séparé,1,6.656903208627346e-05
estime,1,6.656903208627346e-05
illégitime,1,6.656903208627346e-05
superbe,1,6.656903208627346e-05
qu'elle,20,0.0013313806417254693
préfère,2,0.00013313806417254693
opposant,1,6.656903208627346e-05
vôtres,3,0.0001997070962588204
seule,6,0.0003994141925176408
brave,2,0.00013313806417254693
croirons,1,6.656903208627346e-05
hors,7,0.00046598322460391424
d'horace,10,0.0006656903208627346
pouvait,3,0.0001997070962588204
combler,1,6.656903208627346e-05
familles,1,6.656903208627346e-05
consacrer,1,6.656903208627346e-05
hautement,3,0.0001997070962588204
noms,5,0.0003328451604313673
mémoire,4,0.00026627612834509385
reçoit,5,0.0003328451604313673
titre,2,0.00013313806417254693
immortaliser,1,6.656903208627346e-05
heur,1,6.656903208627346e-05
placer,1,6.656903208627346e-05
puis,9,0.0005991212887764612
intérêt,6,0.0003994141925176408
tient,3,0.0001997070962588204
contrainte,2,0.00013313806417254693
douceurs,2,0.00013313806417254693
crainte,2,0.00013313806417254693
éclat,4,0.00026627612834509385
mis,2,0.00013313806417254693
valeur,6,0.0003994141925176408
tremble,1,6.656903208627346e-05
prévois,1,6.656903208627346e-05
combattez,1,6.656903208627346e-05
assurée,1,6.656903208627346e-05
nommer,4,0.00026627612834509385
destin,4,0.00026627612834509385
l'a,3,0.0001997070962588204
projets,2,0.00013313806417254693
compte,3,0.0001997070962588204
rejette,1,6.656903208627346e-05
aveuglement,1,6.656903208627346e-05
fatal,1,6.656903208627346e-05
d'avoir,5,0.0003328451604313673
pouvaient,1,6.656903208627346e-05
soutenir,2,0.00013313806417254693
promette,1,6.656903208627346e-05
cercueil,1,6.656903208627346e-05
m'enfle,1,6.656903208627346e-05
orgueil,2,0.00013313806417254693
conçoit,1,6.656903208627346e-05
j'ose,1,6.656903208627346e-05
vaillance,2,0.00013313806417254693
envieux,1,6.656903208627346e-05
ravie,1,6.656903208627346e-05
remplira,1,6.656903208627346e-05
attente,3,0.0001997070962588204
quittera,1,6.656903208627346e-05
vie,14,0.0009319664492078285
vaincre,4,0.00026627612834509385
vaincu,3,0.0001997070962588204
rarement,3,0.0001997070962588204
périt,1,6.656903208627346e-05
malaisément,1,6.656903208627346e-05
sera,6,0.0003994141925176408
sujette,5,0.0003328451604313673
derniers,2,0.00013313806417254693
n'assurent,1,6.656903208627346e-05
défaite,3,0.0001997070962588204
plaint,1,6.656903208627346e-05
craint,3,0.0001997070962588204
dures,2,0.00013313806417254693
extrémités,1,6.656903208627346e-05
asservie,5,0.0003328451604313673
chère,5,0.0003328451604313673
l'unique,2,0.00013313806417254693
tendent,1,6.656903208627346e-05
s'achète,1,6.656903208627346e-05
seulement,3,0.0001997070962588204
attendre,3,0.0001997070962588204
côtés,2,0.00013313806417254693
répandre,5,0.0003328451604313673
trahis,4,0.00026627612834509385
pleureriez,1,6.656903208627346e-05
mourant,2,0.00013313806417254693
généreux,8,0.0005325522566901877
trépas,11,0.0007322593529490081
charmes,3,0.0001997070962588204
souffre,5,0.0003328451604313673
recevrais,1,6.656903208627346e-05
bénissant,1,6.656903208627346e-05
perdaient,1,6.656903208627346e-05
permettez,4,0.00026627612834509385
seuls,3,0.0001997070962588204
immortel,1,6.656903208627346e-05
malheureux,3,0.0001997070962588204
fidèle,1,6.656903208627346e-05
flavian,1,6.656903208627346e-05
m'apporte,1,6.656903208627346e-05
a-t-elle,1,6.656903208627346e-05
viens,8,0.0005325522566901877
l'apprendre,1,6.656903208627346e-05
eh,1,6.656903208627346e-05
triste,8,0.0005325522566901877
regards,2,0.00013313806417254693
sévères,2,0.00013313806417254693
déplaît-il,1,6.656903208627346e-05
m'estimais,1,6.656903208627346e-05
dirai-je,2,0.00013313806417254693
dont,16,0.0010651045133803754
l'ordre,2,0.00013313806417254693
m'envoie,3,0.0001997070962588204
morne,1,6.656903208627346e-05
froid,1,6.656903208627346e-05
accueil,2,0.00013313806417254693
tour,3,0.0001997070962588204
dis-lui,1,6.656903208627346e-05
l'amitié,3,0.0001997070962588204
l'alliance,2,0.00013313806417254693
pourront,3,0.0001997070962588204
empêcher,1,6.656903208627346e-05
curiaces,6,0.0003994141925176408
servent,1,6.656903208627346e-05
horaces,3,0.0001997070962588204
dire,3,0.0001997070962588204
porte-lui,1,6.656903208627346e-05
réponse,1,6.656903208627346e-05
repos,1,6.656903208627346e-05
désormais,3,0.0001997070962588204
enfers,2,0.00013313806417254693
unissent,1,6.656903208627346e-05
fureurs,1,6.656903208627346e-05
hommes,3,0.0001997070962588204
démons,2,0.00013313806417254693
préparent,1,6.656903208627346e-05
mets,1,6.656903208627346e-05
pis,1,6.656903208627346e-05
cruel,5,0.0003328451604313673
d'horrible,1,6.656903208627346e-05
d'affreux,1,6.656903208627346e-05
ouvre,2,0.00013313806417254693
barrière,1,6.656903208627346e-05
offre,1,6.656903208627346e-05
illustre,8,0.0005325522566901877
matière,2,0.00013313806417254693
épuise,1,6.656903208627346e-05
force,7,0.00046598322460391424
mesurer,2,0.00013313806417254693
prend,9,0.0005991212887764612
communes,1,6.656903208627346e-05
fortunes,1,6.656903208627346e-05
salut,2,0.00013313806417254693
inconnu,1,6.656903208627346e-05
s'exposer,1,6.656903208627346e-05
seul,13,0.000865397417121555
simple,1,6.656903208627346e-05
ordinaire,1,6.656903208627346e-05
l'ont,4,0.00026627612834509385
pourraient,2,0.00013313806417254693
briguerait,1,6.656903208627346e-05
foule,1,6.656903208627346e-05
public,7,0.00046598322460391424
immoler,2,0.00013313806417254693
s'attacher,1,6.656903208627346e-05
soi-même,2,0.00013313806417254693
attaquer,2,0.00013313806417254693
défenseur,2,0.00013313806417254693
l'amant,3,0.0001997070962588204
rompant,1,6.656903208627346e-05
s'armer,1,6.656903208627346e-05
patrie,6,0.0003994141925176408
voudrait,1,6.656903208627346e-05
racheter,1,6.656903208627346e-05
telle,8,0.0005325522566901877
n'appartenait,1,6.656903208627346e-05
l'éclat,1,6.656903208627346e-05
jaloux,3,0.0001997070962588204
d'hommes,1,6.656903208627346e-05
imprimée,1,6.656903208627346e-05
oser,1,6.656903208627346e-05
aspirer,1,6.656903208627346e-05
vrai,1,6.656903208627346e-05
sauraient,1,6.656903208627346e-05
périr,2,0.00013313806417254693
l'occasion,4,0.00026627612834509385
chérir,1,6.656903208627346e-05
serons,1,6.656903208627346e-05
miroirs,1,6.656903208627346e-05
rare,6,0.0003994141925176408
barbare,5,0.0003328451604313673
coeurs,7,0.00046598322460391424
tireraient,1,6.656903208627346e-05
chemin,2,0.00013313806417254693
l'immortalité,1,6.656903208627346e-05
mette,1,6.656903208627346e-05
fumée,2,0.00013313806417254693
l'obscurité,1,6.656903208627346e-05
vaut,2,0.00013313806417254693
l'ose,3,0.0001997070962588204
l'avez,1,6.656903208627346e-05
consulté,1,6.656903208627346e-05
longue,1,6.656903208627346e-05
n'ont,3,0.0001997070962588204
balance,1,6.656903208627346e-05
montre,2,0.00013313806417254693
effet,4,0.00026627612834509385
crois,3,0.0001997070962588204
consiste,1,6.656903208627346e-05
percer,2,0.00013313806417254693
flanc,3,0.0001997070962588204
d'épouser,1,6.656903208627346e-05
tuer,1,6.656903208627346e-05
coure,1,6.656903208627346e-05
s'en,7,0.00046598322460391424
effarouche,1,6.656903208627346e-05
frémis,2,0.00013313806417254693
pitié,10,0.0006656903208627346
moi-même,3,0.0001997070962588204
jette,3,0.0001997070962588204
d'envie,1,6.656903208627346e-05
consumé,1,6.656903208627346e-05
souhait,2,0.00013313806417254693
toutefois,2,0.00013313806417254693
pouvoir,8,0.0005325522566901877
reculer,1,6.656903208627346e-05
fier,1,6.656903208627346e-05
m'émeut,1,6.656903208627346e-05
m'ébranler,1,6.656903208627346e-05
m'ôte,1,6.656903208627346e-05
haute,6,0.0003994141925176408
rends,3,0.0001997070962588204
n'être,1,6.656903208627346e-05
conserver,4,0.00026627612834509385
d'humain,1,6.656903208627346e-05
n'êtes,2,0.00013313806417254693
soyez,1,6.656903208627346e-05
l'être,1,6.656903208627346e-05
m'égalez,1,6.656903208627346e-05
faites-le,1,6.656903208627346e-05
solide,2,0.00013313806417254693
n'admet,1,6.656903208627346e-05
entrer,2,0.00013313806417254693
carrière,1,6.656903208627346e-05
dès,2,0.00013313806417254693
regarder,4,0.00026627612834509385
arrière,1,6.656903208627346e-05
haut,5,0.0003328451604313673
l'envisage,1,6.656903208627346e-05
entier,1,6.656903208627346e-05
m'emploie,1,6.656903208627346e-05
j'accepte,1,6.656903208627346e-05
aveuglément,1,6.656903208627346e-05
celle,4,0.00026627612834509385
commandements,1,6.656903208627346e-05
étouffer,3,0.0001997070962588204
sentiments,11,0.0007322593529490081
servir,4,0.00026627612834509385
lâchement,1,6.656903208627346e-05
dispose,3,0.0001997070962588204
saint,2,0.00013313806417254693
sacré,1,6.656903208627346e-05
rompt,2,0.00013313806417254693
lien,2,0.00013313806417254693
choisi,1,6.656903208627346e-05
n'examine,2,0.00013313806417254693
pleine,3,0.0001997070962588204
sincère,1,6.656903208627346e-05
j'épousai,1,6.656903208627346e-05
combattrai,1,6.656903208627346e-05
trancher,2,0.00013313806417254693
superflus,2,0.00013313806417254693
nommé,1,6.656903208627346e-05
connais,5,0.0003328451604313673
tue,3,0.0001997070962588204
âpre,1,6.656903208627346e-05
m'était,1,6.656903208627346e-05
connue,1,6.656903208627346e-05
l'admire,1,6.656903208627346e-05
l'imite,1,6.656903208627346e-05
n'embrassez,1,6.656903208627346e-05
trouvez,1,6.656903208627346e-05
charme,3,0.0001997070962588204
plainte,1,6.656903208627346e-05
liberté,1,6.656903208627346e-05
goûtez,1,6.656903208627346e-05
voici,3,0.0001997070962588204
résoudre,1,6.656903208627346e-05
ressouvenir,1,6.656903208627346e-05
aimer,7,0.00046598322460391424
meurs,1,6.656903208627346e-05
avez-vous,1,6.656903208627346e-05
su,4,0.00026627612834509385
changé,1,6.656903208627346e-05
armez-vous,1,6.656903208627346e-05
montrez-vous,1,6.656903208627346e-05
retourne,2,0.00013313806417254693
meurtrier,1,6.656903208627346e-05
d'honneur,5,0.0003328451604313673
sert,1,6.656903208627346e-05
sait,5,0.0003328451604313673
vivais,1,6.656903208627346e-05
achevez,1,6.656903208627346e-05
l'hyménée,2,0.00013313806417254693
tranche,1,6.656903208627346e-05
destinée,2,0.00013313806417254693
faites,4,0.00026627612834509385
traitement,1,6.656903208627346e-05
reprochez,1,6.656903208627346e-05
vont,2,0.00013313806417254693
couler,2,0.00013313806417254693
presse,4,0.00026627612834509385
consommez,1,6.656903208627346e-05
querellez,1,6.656903208627346e-05
maudissez,1,6.656903208627346e-05
pensez,3,0.0001997070962588204
laisserai,1,6.656903208627346e-05
irons,1,6.656903208627346e-05
ensemble,3,0.0001997070962588204
appelle,1,6.656903208627346e-05
iras-tu,1,6.656903208627346e-05
plaît-il,1,6.656903208627346e-05
dépens,4,0.00026627612834509385
fasse,4,0.00026627612834509385
supplice,6,0.0003994141925176408
emploi,1,6.656903208627346e-05
maudis,1,6.656903208627346e-05
hais,4,0.00026627612834509385
passe,2,0.00013313806417254693
quereller,1,6.656903208627346e-05
aller,2,0.00013313806417254693
veux,13,0.000865397417121555
prie,1,6.656903208627346e-05
t'excuse,1,6.656903208627346e-05
fameux,3,0.0001997070962588204
exploits,6,0.0003994141925176408
reçu,3,0.0001997070962588204
soutenu,1,6.656903208627346e-05
croître,2,0.00013313806417254693
ennoblir,1,6.656903208627346e-05
ceigne,1,6.656903208627346e-05
tête,3,0.0001997070962588204
lauriers,8,0.0005325522566901877
m'apprête,1,6.656903208627346e-05
reproche,4,0.00026627612834509385
aurait,2,0.00013313806417254693
triomphé,1,6.656903208627346e-05
j'avais,1,6.656903208627346e-05
combattu,2,0.00013313806417254693
endormie,1,6.656903208627346e-05
couronne,1,6.656903208627346e-05
d'exploits,1,6.656903208627346e-05
infamie,2,0.00013313806417254693
succomberas,1,6.656903208627346e-05
vaincras,1,6.656903208627346e-05
m'as,1,6.656903208627346e-05
commis,1,6.656903208627346e-05
rendrai,1,6.656903208627346e-05
vivrai,1,6.656903208627346e-05
finirai,1,6.656903208627346e-05
avant,4,0.00026627612834509385
priver,1,6.656903208627346e-05
toi-même,1,6.656903208627346e-05
misère,1,6.656903208627346e-05
ôte,2,0.00013313806417254693
douceur,2,0.00013313806417254693
jadis,1,6.656903208627346e-05
viendras-tu,1,6.656903208627346e-05
présenter,2,0.00013313806417254693
demander,3,0.0001997070962588204
conquête,1,6.656903208627346e-05
pleurez,6,0.0003994141925176408
pleure,5,0.0003328451604313673
ordonne,1,6.656903208627346e-05
meure,2,0.00013313806417254693
allume,1,6.656903208627346e-05
flambeau,2,0.00013313806417254693
l'éteint,1,6.656903208627346e-05
m'ouvrir,1,6.656903208627346e-05
tombeau,3,0.0001997070962588204
impitoyable,2,0.00013313806417254693
s'obstine,3,0.0001997070962588204
dit,3,0.0001997070962588204
m'aime,1,6.656903208627346e-05
m'assassine,1,6.656903208627346e-05
amante,5,0.0003328451604313673
puissants,1,6.656903208627346e-05
bel,1,6.656903208627346e-05
s'attendrit,1,6.656903208627346e-05
vue,4,0.00026627612834509385
s'évertue,1,6.656903208627346e-05
n'attaquez,1,6.656903208627346e-05
avecque,2,0.00013313806417254693
laissez-moi,1,6.656903208627346e-05
sauver,2,0.00013313806417254693
chancelle,1,6.656903208627346e-05
défend,3,0.0001997070962588204
place,5,0.0003328451604313673
vaincrait-elle,1,6.656903208627346e-05
m'aimez,1,6.656903208627346e-05
versez,1,6.656903208627346e-05
j'oppose,1,6.656903208627346e-05
l'offense,2,0.00013313806417254693
fortes,2,0.00013313806417254693
armes,8,0.0005325522566901877
défendrai,1,6.656903208627346e-05
courroux,2,0.00013313806417254693
d'yeux,2,0.00013313806417254693
vengez-vous,1,6.656903208627346e-05
ingrat,2,0.00013313806417254693
punissez,2,0.00013313806417254693
volage,1,6.656903208627346e-05
montrez,2,0.00013313806417254693
sensible,1,6.656903208627346e-05
outrage,2,0.00013313806417254693
faut-il,3,0.0001997070962588204
renonce,3,0.0001997070962588204
rigoureuse,1,6.656903208627346e-05
victime,3,0.0001997070962588204
peux-tu,1,6.656903208627346e-05
j'atteste,3,0.0001997070962588204
qu'au,3,0.0001997070962588204
lieu,9,0.0005991212887764612
aimerai,1,6.656903208627346e-05
chérirai,1,6.656903208627346e-05
perfide,1,6.656903208627346e-05
cesse,4,0.00026627612834509385
d'aspirer,1,6.656903208627346e-05
fratricide,1,6.656903208627346e-05
suis-je,1,6.656903208627346e-05
n'es-tu,1,6.656903208627346e-05
préparerais,1,6.656903208627346e-05
t'encouragerais,1,6.656903208627346e-05
distraire,1,6.656903208627346e-05
traiterais,1,6.656903208627346e-05
j'étais,2,0.00013313806417254693
aveugle,2,0.00013313806417254693
revient,1,6.656903208627346e-05
sabine,14,0.0009319664492078285
ébranler,1,6.656903208627346e-05
joignez-vous,1,6.656903208627346e-05
courage,8,0.0005325522566901877
l'amenez-vous,1,6.656903208627346e-05
chercher,3,0.0001997070962588204
avantage,1,6.656903208627346e-05
adieu,5,0.0003328451604313673
craignez,1,6.656903208627346e-05
lâche,5,0.0003328451604313673
fâche,3,0.0001997070962588204
ébranlait,2,0.00013313806417254693
désavouerais,1,6.656903208627346e-05
pourrais-je,1,6.656903208627346e-05
prière,1,6.656903208627346e-05
coup,7,0.00046598322460391424
ôter,1,6.656903208627346e-05
l'impiété,1,6.656903208627346e-05
l'attend,1,6.656903208627346e-05
pureté,2,0.00013313806417254693
mélange,1,6.656903208627346e-05
noeud,1,6.656903208627346e-05
joint,2,0.00013313806417254693
brisez,1,6.656903208627346e-05
alliance,1,6.656903208627346e-05
rompez-en,1,6.656903208627346e-05
achetez,1,6.656903208627346e-05
obéir,2,0.00013313806417254693
venge,2,0.00013313806417254693
d'étrange,1,6.656903208627346e-05
agresseur,1,6.656903208627346e-05
venger,4,0.00026627612834509385
souilleriez,1,6.656903208627346e-05
animiez,1,6.656903208627346e-05
zèle,4,0.00026627612834509385
soins,3,0.0001997070962588204
feriez,1,6.656903208627346e-05
étiez,1,6.656903208627346e-05
différez,1,6.656903208627346e-05
devez,2,0.00013313806417254693
commencez,3,0.0001997070962588204
vies,1,6.656903208627346e-05
sacrifice,5,0.0003328451604313673
chères,2,0.00013313806417254693
patries,1,6.656903208627346e-05
êtes,2,0.00013313806417254693
réservez-vous,1,6.656903208627346e-05
appareil,1,6.656903208627346e-05
pompeuse,1,6.656903208627346e-05
fumer,2,0.00013313806417254693
j'aurai,2,0.00013313806417254693
chéri,1,6.656903208627346e-05
pourrai-je,2,0.00013313806417254693
régler,1,6.656903208627346e-05
satisfaire,2,0.00013313806417254693
devoirs,2,0.00013313806417254693
pleurant,1,6.656903208627346e-05
aura,2,0.00013313806417254693
vécu,4,0.00026627612834509385
préviendra,1,6.656903208627346e-05
l'obtienne,1,6.656903208627346e-05
refus,3,0.0001997070962588204
condamne,1,6.656903208627346e-05
mienne,2,0.00013313806417254693
retient,1,6.656903208627346e-05
inhumains,2,0.00013313806417254693
moyens,4,0.00026627612834509385
forcer,1,6.656903208627346e-05
aurez,1,6.656903208627346e-05
occupées,1,6.656903208627346e-05
corps,2,0.00013313806417254693
n'arrête,1,6.656903208627346e-05
épées,2,0.00013313806417254693
faudra,2,0.00013313806417254693
fassent,1,6.656903208627346e-05
jusque,1,6.656903208627346e-05
s'amollissent,1,6.656903208627346e-05
poussez,1,6.656903208627346e-05
visages,1,6.656903208627346e-05
pâlissent,1,6.656903208627346e-05
quelle,11,0.0007322593529490081
peur,4,0.00026627612834509385
saisit,1,6.656903208627346e-05
sont-ce,1,6.656903208627346e-05
héros,3,0.0001997070962588204
défenseurs,1,6.656903208627346e-05
t'ai-je,1,6.656903208627346e-05
offense,1,6.656903208627346e-05
t'oblige,1,6.656903208627346e-05
vengeance,3,0.0001997070962588204
t'a,2,0.00013313806417254693
viens-tu,1,6.656903208627346e-05
contente-toi,1,6.656903208627346e-05
l'avoir,1,6.656903208627346e-05
étonnée,1,6.656903208627346e-05
achever,1,6.656903208627346e-05
grande,2,0.00013313806417254693
réduire,2,0.00013313806417254693
étrange,2,0.00013313806417254693
triompher,7,0.00046598322460391424
va-t'en,1,6.656903208627346e-05
douteuse,1,6.656903208627346e-05
dispute,1,6.656903208627346e-05
honteuse,3,0.0001997070962588204
qu'avec,2,0.00013313806417254693
termine,1,6.656903208627346e-05
vient,8,0.0005325522566901877
vieil,30,0.001997070962588204
horace,35,0.002329916123019571
qu'est-ce-ci,1,6.656903208627346e-05
écoutez-vous,1,6.656903208627346e-05
flammes,2,0.00013313806417254693
perdez-vous,1,6.656903208627346e-05
prêts,3,0.0001997070962588204
verser,2,0.00013313806417254693
regardez-vous,1,6.656903208627346e-05
fuyez,1,6.656903208627346e-05
laissez-les,1,6.656903208627346e-05
déplorer,1,6.656903208627346e-05
d'art,1,6.656903208627346e-05
feraient,1,6.656903208627346e-05
fuyant,1,6.656903208627346e-05
pare,1,6.656903208627346e-05
n'appréhendez,1,6.656903208627346e-05
souhaitez,1,6.656903208627346e-05
laissons,2,0.00013313806417254693
allons,3,0.0001997070962588204
perdons,1,6.656903208627346e-05
vertus,3,0.0001997070962588204
recourir,1,6.656903208627346e-05
tigres,1,6.656903208627346e-05
retenez,1,6.656903208627346e-05
s'emportent,1,6.656903208627346e-05
grâce,5,0.0003328451604313673
empêchez,1,6.656903208627346e-05
surtout,1,6.656903208627346e-05
qu'elles,4,0.00026627612834509385
sortent,1,6.656903208627346e-05
importun,1,6.656903208627346e-05
viendrait,1,6.656903208627346e-05
cris,3,0.0001997070962588204
troubler,1,6.656903208627346e-05
ferait,1,6.656903208627346e-05
justice,7,0.00046598322460391424
imputerait,1,6.656903208627346e-05
artifice,2,0.00013313806417254693
serait,4,0.00026627612834509385
acheté,1,6.656903208627346e-05
soupçonnait,1,6.656903208627346e-05
lâcheté,4,0.00026627612834509385
aurai,1,6.656903208627346e-05
qu'aux,3,0.0001997070962588204
demandent,2,0.00013313806417254693
compliments,1,6.656903208627346e-05
n'attendrissez,1,6.656903208627346e-05
encourager,1,6.656903208627346e-05
termes,1,6.656903208627346e-05
laissez,2,0.00013313806417254693
prenons,3,0.0001997070962588204
telles,1,6.656903208627346e-05
disgrâces,1,6.656903208627346e-05
soyons,3,0.0001997070962588204
cessons,1,6.656903208627346e-05
partager,1,6.656903208627346e-05
inutiles,1,6.656903208627346e-05
souhaitons,1,6.656903208627346e-05
craignons,2,0.00013313806417254693
las,2,0.00013313806417254693
nature,3,0.0001997070962588204
parle,2,0.00013313806417254693
loi,5,0.0003328451604313673
hauts,2,0.00013313806417254693
réglons,1,6.656903208627346e-05
regardons,2,0.00013313806417254693
souverain,2,0.00013313806417254693
